hs코드,품목명,연월,수출금액_usd,수출yoy
293499,바이오/의료기기_올리고뉴클레오타이드,2026-04,27962726.0,-21.4
293499,바이오/의료기기_올리고뉴클레오타이드,2026-05,19808986.0,-37.4
293499,바이오/의료기기_올리고뉴클레오타이드,2026-06,22941341.0,5.6
9021290000,바이오/의료기기_임플란트,2022-07,59613528.0,28.6
9021290000,바이오/의료기기_임플란트,2022-08,57190301.0,34.2
9021290000,바이오/의료기기_임플란트,2022-09,58927359.0,14.7
9021290000,바이오/의료기기_임플란트,2022-10,52046506.0,13.0
9021290000,바이오/의료기기_임플란트,2022-11,63143600.0,9.0
9021290000,바이오/의료기기_임플란트,2022-12,71880726.0,14.9
9021290000,바이오/의료기기_임플란트,2023-01,42453418.0,5.7
9021290000,바이오/의료기기_임플란트,2023-02,46536128.0,-5.3
9021290000,바이오/의료기기_임플란트,2023-03,64597132.0,13.3
9021290000,바이오/의료기기_임플란트,2023-04,63515472.0,13.6
9021290000,바이오/의료기기_임플란트,2023-05,73036055.0,14.9
9021290000,바이오/의료기기_임플란트,2023-06,81019396.0,13.3
9021290000,바이오/의료기기_임플란트,2023-07,61882245.0,3.8
9021290000,바이오/의료기기_임플란트,2023-08,60980377.0,6.6
9021290000,바이오/의료기기_임플란트,2023-09,58162653.0,-1.3
9021290000,바이오/의료기기_임플란트,2023-10,61014317.0,17.2
9021290000,바이오/의료기기_임플란트,2023-11,73133296.0,15.8
9021290000,바이오/의료기기_임플란트,2023-12,95312968.0,32.6
9021290000,바이오/의료기기_임플란트,2024-01,70070478.0,65.1
9021290000,바이오/의료기기_임플란트,2024-02,72667055.0,56.2
9021290000,바이오/의료기기_임플란트,2024-03,87267780.0,35.1
9021290000,바이오/의료기기_임플란트,2024-04,80478081.0,26.7
9021290000,바이오/의료기기_임플란트,2024-05,92061885.0,26.0
9021290000,바이오/의료기기_임플란트,2024-06,77161674.0,-4.8
9021290000,바이오/의료기기_임플란트,2024-07,61703285.0,-0.3
9021290000,바이오/의료기기_임플란트,2024-08,50782907.0,-16.7
9021290000,바이오/의료기기_임플란트,2024-09,54330596.0,-6.6
9021290000,바이오/의료기기_임플란트,2024-10,63805410.0,4.6
9021290000,바이오/의료기기_임플란트,2024-11,73907033.0,1.1
9021290000,바이오/의료기기_임플란트,2024-12,84219202.0,-11.6
9021290000,바이오/의료기기_임플란트,2025-01,48469383.0,-30.8
9021290000,바이오/의료기기_임플란트,2025-02,59344055.0,-18.3
9021290000,바이오/의료기기_임플란트,2025-03,63483259.0,-27.3
9021290000,바이오/의료기기_임플란트,2025-04,59978604.0,-25.5
9021290000,바이오/의료기기_임플란트,2025-05,61995779.0,-32.7
9021290000,바이오/의료기기_임플란트,2025-06,80646237.0,4.5
9021290000,바이오/의료기기_임플란트,2025-07,71192761.0,15.4
9021290000,바이오/의료기기_임플란트,2025-08,46824585.0,-7.8
9021290000,바이오/의료기기_임플란트,2025-09,77987217.0,43.5
9021290000,바이오/의료기기_임플란트,2025-10,56772805.0,-11.0
9021290000,바이오/의료기기_임플란트,2025-11,63754058.0,-13.7
9021290000,바이오/의료기기_임플란트,2025-12,104225448.0,23.8
9021290000,바이오/의료기기_임플란트,2026-01,47409147.0,-2.2
9021290000,바이오/의료기기_임플란트,2026-02,49773678.0,-16.1
9021290000,바이오/의료기기_임플란트,2026-03,76421030.0,20.4
9021290000,바이오/의료기기_임플란트,2026-04,65079621.0,8.5
9021290000,바이오/의료기기_임플란트,2026-05,61452570.0,-0.9
9021290000,바이오/의료기기_임플란트,2026-06,88637038.0,9.9
9018198000,바이오/의료기기_체성분 분석,2022-07,5440137.0,-1.5
9018198000,바이오/의료기기_체성분 분석,2022-08,5988940.0,52.3
9018198000,바이오/의료기기_체성분 분석,2022-09,9521982.0,53.0
9018198000,바이오/의료기기_체성분 분석,2022-10,5806948.0,-2.7
9018198000,바이오/의료기기_체성분 분석,2022-11,8586928.0,50.8
9018198000,바이오/의료기기_체성분 분석,2022-12,6269028.0,-34.1
9018198000,바이오/의료기기_체성분 분석,2023-01,3865108.0,-38.9
9018198000,바이오/의료기기_체성분 분석,2023-02,4225660.0,-48.3
9018198000,바이오/의료기기_체성분 분석,2023-03,8133634.0,-11.6
9018198000,바이오/의료기기_체성분 분석,2023-04,8977195.0,69.5
9018198000,바이오/의료기기_체성분 분석,2023-05,7381644.0,-7.4
9018198000,바이오/의료기기_체성분 분석,2023-06,10567630.0,91.4
9018198000,바이오/의료기기_체성분 분석,2023-07,4869836.0,-10.5
9018198000,바이오/의료기기_체성분 분석,2023-08,7465783.0,24.7
9018198000,바이오/의료기기_체성분 분석,2023-09,6293970.0,-33.9
9018198000,바이오/의료기기_체성분 분석,2023-10,4554770.0,-21.6
9018198000,바이오/의료기기_체성분 분석,2023-11,6374488.0,-25.8
9018198000,바이오/의료기기_체성분 분석,2023-12,7912927.0,26.2
9018198000,바이오/의료기기_체성분 분석,2024-01,6788240.0,75.6
9018198000,바이오/의료기기_체성분 분석,2024-02,7406557.0,75.3
9018198000,바이오/의료기기_체성분 분석,2024-03,9525343.0,17.1
9018198000,바이오/의료기기_체성분 분석,2024-04,7082774.0,-21.1
9018198000,바이오/의료기기_체성분 분석,2024-05,7113966.0,-3.6
9018198000,바이오/의료기기_체성분 분석,2024-06,8216124.0,-22.3
9018198000,바이오/의료기기_체성분 분석,2024-07,5492519.0,12.8
9018198000,바이오/의료기기_체성분 분석,2024-08,7257159.0,-2.8
9018198000,바이오/의료기기_체성분 분석,2024-09,6543531.0,4.0
9018198000,바이오/의료기기_체성분 분석,2024-10,6132844.0,34.6
9018198000,바이오/의료기기_체성분 분석,2024-11,6817919.0,7.0
9018198000,바이오/의료기기_체성분 분석,2024-12,7162377.0,-9.5
9018198000,바이오/의료기기_체성분 분석,2025-01,3197774.0,-52.9
9018198000,바이오/의료기기_체성분 분석,2025-02,6283146.0,-15.2
9018198000,바이오/의료기기_체성분 분석,2025-03,6872129.0,-27.9
9018198000,바이오/의료기기_체성분 분석,2025-04,7156886.0,1.0
9018198000,바이오/의료기기_체성분 분석,2025-05,6377025.0,-10.4
9018198000,바이오/의료기기_체성분 분석,2025-06,10769715.0,31.1
9018198000,바이오/의료기기_체성분 분석,2025-07,9124051.0,66.1
9018198000,바이오/의료기기_체성분 분석,2025-08,4130757.0,-43.1
9018198000,바이오/의료기기_체성분 분석,2025-09,7637112.0,16.7
9018198000,바이오/의료기기_체성분 분석,2025-10,5593053.0,-8.8
