hs코드,품목명,기업명,종목코드,연월,수출금액_usd
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-03,2100
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-04,232140
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-05,123570
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-06,122020
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-07,236440
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-08,118420
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-09,224540
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-11,101754
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2018-12,107420
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-01,314660
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-03,211640
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-04,569490
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-05,2033764
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-06,990069
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-07,108282
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-08,906792
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-09,101920
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-10,646752
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-11,194147
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2019-12,194923
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-01,893550
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-02,100820
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-03,93820
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-04,187150
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-05,184740
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-06,733100
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-07,130800
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-11,185140
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2020-12,363420
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-01,100420
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-02,116020
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-03,100420
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-04,111420
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-05,125447
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-06,106020
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-07,465331
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-08,96498
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-09,222285
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-10,264814
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-11,274960
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2021-12,496894
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-01,207041
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-02,6567
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-03,2360
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-04,212236
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-05,390202
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-06,354544
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-08,116790
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-10,117824
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-11,478
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2022-12,340001
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-01,107020
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-02,112020
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-03,1284
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-04,351999
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-05,502082
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-06,290210
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-07,484325
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-08,1023735
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-09,444774
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-10,581650
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-11,197590
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2023-12,137000
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-01,342539
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-02,399368
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-03,581106
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-04,491440
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-05,668753
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-06,9270288
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-07,2844313
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-08,1107814
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-09,323701
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-10,130375
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-11,6487663
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2024-12,16507743
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-01,4248790
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-02,4810382
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-03,3090318
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-05,285149
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-06,174550
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-07,3318
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-08,473700
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-09,49030
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-10,468318
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-11,653246
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2025-12,236248
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2026-01,52992
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2026-02,120400
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2026-03,79595
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2026-05,177343
850421,전력기기·전력인프라·원전_소형 변압기,HD현대일렉트릭,267260,2026-06,956911
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-01,125812
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-02,95647
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-03,86337
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-04,48769
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-05,10663
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-06,113468
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-07,66080
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-08,20577
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-09,25093
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-11,168660
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2017-12,45393
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-01,131147
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-02,106168
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-03,313904
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-04,191617
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-05,117807
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-06,39171
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-07,122396
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-08,87965
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-09,267247
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-10,146273
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-11,272754
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2018-12,151680
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-01,15045
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-02,197902
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-03,283321
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-04,336455
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-05,240375
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-06,198398
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-07,41096
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-08,16017
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-09,76910
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-10,127149
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-11,40153
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2019-12,10653
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-01,135245
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-02,68987
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-03,10434
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-04,657256
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-05,71663
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-06,310161
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-07,799003
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-08,51080
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-09,45156
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2020-12,106065
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-01,49015
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-02,46988
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-03,106223
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-04,1407330
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-05,885072
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-06,427533
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-07,101845
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-08,608873
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-09,264697
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-10,372050
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-11,449889
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2021-12,285190
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-01,179226
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-02,184926
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-03,19480
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-04,12410
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-05,90762
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-06,133421
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-07,116504
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-08,16048
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-09,15360
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-10,90389
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-11,211734
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2022-12,45347
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-02,220785
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-03,45366
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-05,199270
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-06,635114
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-07,333282
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-08,2795
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-09,2510744
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-10,617617
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-11,1581972
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2023-12,136023
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-01,1266283
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-02,1264609
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-03,1105000
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-04,3813492
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-05,96519
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-06,3849204
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-07,7484
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-08,1673149
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-09,108842
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-10,2588040
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2024-12,167477
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-01,4670
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-02,1136
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-03,71101
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-04,147241
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-05,1078684
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-07,1801511
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-08,35116
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-09,52239
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-11,10170
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2025-12,1226589
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2026-01,9011
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2026-04,111240
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2026-05,8941
850421,전력기기·전력인프라·원전_소형 변압기,LS ELECTRIC,010120,2026-06,74314
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-01,236472
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-02,86
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-03,115207
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-04,122130
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-05,294835
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-06,115752
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-07,267420
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-08,158815
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-09,203168
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-10,109448
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-11,230363
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2017-12,109299
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-01,121703
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-02,128737
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-03,237347
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-04,235390
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-05,279707
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-06,123449
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-07,132174
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-08,77780
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-09,133718
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-10,140245
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-11,136230
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2018-12,195045
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-01,401372
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-02,94320
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-03,294021
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-04,503412
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-05,402384
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-06,258502
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-07,207360
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-08,251255
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-09,28
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-10,124203
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-11,131718
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2019-12,234210
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-01,119032
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-02,22
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-03,121601
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-05,42264
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-06,215867
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-07,11768
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-08,182735
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-09,212562
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-10,160716
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-11,270697
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2020-12,246407
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-01,204246
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-02,283345
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-03,210709
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-04,40719
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-06,117634
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-07,212590
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-08,221254
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-09,507270
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-10,47804
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-11,510157
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2021-12,251016
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-01,108
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-02,126866
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-03,113549
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-04,150323
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-05,68247
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-06,103847
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-07,441090
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-08,288408
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-09,186
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-10,134468
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-11,260267
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2022-12,67156
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-02,308278
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-03,1386718
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-04,813894
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-05,2173172
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-06,1594868
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-07,1776650
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-08,1270071
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-09,1960479
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-10,3586025
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-11,2996842
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2023-12,4834535
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-01,1962450
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-02,3902704
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-03,4241294
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-04,5644089
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-05,7066163
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-06,5606085
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-07,8204696
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-08,10878536
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-09,11951204
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-10,13980341
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-11,12735908
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2024-12,10448122
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-01,12236592
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-02,12055148
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-03,8013707
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-04,3078111
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-05,9330854
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-06,7113657
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-07,5655692
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-08,3760170
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-09,11202351
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-10,6262795
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-11,6787464
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2025-12,7758371
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2026-01,9026950
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2026-02,7265825
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2026-03,5735632
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2026-04,4738247
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2026-05,3886444
850421,전력기기·전력인프라·원전_소형 변압기,산일전기,062040,2026-06,5931733
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-01,585507
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-02,129222
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-03,504462
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-04,446797
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-05,861028
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-06,1083223
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-07,463297
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-08,536514
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-09,1056634
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-10,1829438
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-11,625627
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2017-12,575778
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2018-01,179768
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2018-02,595726
850421,전력기기·전력인프라·원전_소형 변압기,일진전기,103590,2018-03,560289
